,_id,ViewData.BreakID,ViewData.Status,ViewData.SPM ID,ViewData.Currency,ViewData.Custodian Account,ViewData.ISIN,ViewData.Transaction Type,ViewData.Trade Date,ViewData.CUSIP,ViewData.Description,ViewData.SEDOL,ViewData.Ticker,ViewData.Underlying Cusip,ViewData.Underlying ISIN,ViewData.Underlying Sedol,ViewData.Settle Date,ViewData.Fund,ViewData.Cancel Amount,ViewData.Accounting Net Amount,ViewData.B-P Net Amount,ViewData.Net Amount Difference,ViewData.Net Amount Difference Absolute,ViewData.Custodian,ViewData.Asset Type Category,ViewData.Cancel Flag,ViewData.Investment Type,ViewData.Prime Broker,ViewData.Quantity,ViewData.Price,ViewData.Commission,ViewData.Transaction Category,ViewData.ExpiryDate,ViewData.Base Net Amount,ViewData.Strike Price,ViewData.OTE Ticker,ViewData.Age,ViewData.Age WK,ViewData.Mapped Custodian Account,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds
1373,5e4a00f11554581e9869f1a4,1092870452,OB,,GBP,MS_PB_PO,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,PO,-35.2,-35.2,,35.2,35.2,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,35.2,0.0,GBP=,26,18,MS_PB_PO,1367_125715430_Advent Geneva,
1374,5e4a00f11554581e9869f1a5,1092870554,OB,,EUR,MS_PB_MA,,Transfer,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,MA,43.33,43.33,,-43.33,43.33,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,43.33,1.0,,,,43.33,0.0,EUR=,26,18,MS_PB_MA,268_125715430_Advent Geneva,
1375,5e4a00f11554581e9869f1a9,1092870466,OB,,GBP,MS_PB_R1,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,R1,-2276.34,-2276.34,,2276.34,2276.34,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,2276.34,0.0,GBP=,26,18,MS_PB_R1,249_125715430_Advent Geneva,
1376,5e4a00f11554581e9869f1b0,1092870672,OB,,GBP,MS_PB_R1,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,R1,1406.15,1406.15,,-1406.15,1406.15,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,1406.15,1.0,,,,1406.15,0.0,GBP=,26,18,MS_PB_R1,248_125715430_Advent Geneva,
1377,5e4a00f11554581e9869f1b6,1092870652,OB,,GBP,MS_PB_R1,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,R1,1406.15,1406.15,,-1406.15,1406.15,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,1406.15,1.0,,,,1406.15,0.0,GBP=,26,18,MS_PB_R1,238_125715430_Advent Geneva,
1378,5e4a00f11554581e9869f1bf,1092870693,OB,,GBP,MS_PB_R1,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,R1,-915.29,-915.29,,915.29,915.29,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,915.29,0.0,GBP=,26,18,MS_PB_R1,240_125715430_Advent Geneva,
1379,5e4a00f11554581e9869f1da,1092870641,OB,,GBP,MS_PB_MA,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,24.37,24.37,,-24.37,24.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,24.37,1.0,,,,24.37,0.0,GBP=,26,18,MS_PB_MA,271_125715430_Advent Geneva,
1380,5e4a00f11554581e9869f1df,1092870663,OB,,GBP,MS_PB_MA,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MA,24.37,24.37,,-24.37,24.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,24.37,1.0,,,,24.37,0.0,GBP=,26,18,MS_PB_MA,280_125715430_Advent Geneva,
1381,5e4a00f11554581e9869f1e2,1092870588,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,-15.87,-15.87,,15.87,15.87,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,15.87,0.0,GBP=,26,18,MS_PB_MA,273_125715430_Advent Geneva,
1382,5e4a00f11554581e9869f1e5,1092870458,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MA,-39.45,-39.45,,39.45,39.45,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,39.45,0.0,GBP=,26,18,MS_PB_MA,281_125715430_Advent Geneva,
1383,5e4a00f21554581e9869f2a9,1089527902,OB,,USD,04F099370,,QPWH9- EQSWAP DIV CLIENT TAX,01-21-2020,987999XM6,DOLLARS,,USD,,,,01-21-2020,04F099370,-0.41,,-0.41,-0.41,0.41,MSIP,015G,0.0,PB,,0.0,0.0,0.0,QPWH9- EQSWAP DIV CLIENT TAX,,,,,27,19,MS_PB_A1,,1958_125712442_Morgan Stanley
1384,5e4a00f21554581e9869f2aa,1092870497,OB,,GBP,MS_PB_MF,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MF,-82.64,-82.64,,82.64,82.64,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,82.64,0.0,GBP=,26,18,MS_PB_MF,1168_125715430_Advent Geneva,
1385,5e4a00f21554581e9869f2b0,1092870471,OB,,GBP,MS_PB_MF,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MF,51.05,51.05,,-51.05,51.05,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,51.05,1.0,,,,51.05,0.0,GBP=,26,18,MS_PB_MF,1167_125715430_Advent Geneva,
1386,5e4a00f21554581e9869f2b5,1092870491,OB,,GBP,MS_PB_OG,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,OG,-458.7,-458.7,,458.7,458.7,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,458.7,0.0,GBP=,26,18,MS_PB_OG,174_125715430_Advent Geneva,
1387,5e4a00f21554581e9869f2bf,1092870638,OB,,GBP,MS_PB_OG,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,OG,283.35,283.35,,-283.35,283.35,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,283.35,1.0,,,,283.35,0.0,GBP=,26,18,MS_PB_OG,173_125715430_Advent Geneva,
1388,5e4a00f21554581e9869f2c6,1092870614,OB,,GBP,MS_PB_OG,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,OG,283.35,283.35,,-283.35,283.35,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,283.35,1.0,,,,283.35,0.0,GBP=,26,18,MS_PB_OG,146_125715430_Advent Geneva,
1389,5e4a00f21554581e9869f2cc,1089527733,OB,,USD,04F099370,,QPPE1- EQSWAP DIV CLIENT TAX,01-21-2020,987999XM6,DOLLARS,,USD,,,,01-21-2020,04F099370,-0.67,,-0.67,-0.67,0.67,MSIP,015G,0.0,PB,,0.0,0.0,0.0,QPPE1- EQSWAP DIV CLIENT TAX,,,,,27,19,MS_PB_A1,,1959_125712442_Morgan Stanley
1390,5e4a00f21554581e9869f2cd,1092870668,OB,,GBP,MS_PB_OG,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,OG,-184.44,-184.44,,184.44,184.44,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,184.44,0.0,GBP=,26,18,MS_PB_OG,162_125715430_Advent Geneva,
1391,5e4a00f21554581e9869f485,1089527323,OB,,USD,038CDJ831,,QO99F- EQSWAP DIV CLIENT TAX,01-21-2020,987999XM6,DOLLARS,,USD,,,,01-21-2020,R1,-3.41,,-3.41,-3.41,3.41,MSCO,015G,0.0,PB,,0.0,0.0,0.0,QO99F- EQSWAP DIV CLIENT TAX,,,,,27,19,MS_PB_R1,,104_125712442_Morgan Stanley
1392,5e4a00f21554581e9869f4ab,1089527380,OB,,USD,038CDNXI1,,EQUITY SWAP LONG DIVIDEND,01-21-2020,987999XM6,DOLLARS,,USD,,,,01-21-2020,PO,0.25,,0.25,0.25,0.25,MSCO,015G,0.0,PB,,0.0,0.0,0.0,EQUITY SWAP LONG DIVIDEND,,,,,27,19,MS_PB_PO,,595_125712442_Morgan Stanley
1393,5e4a00f21554581e9869f4b8,1089527392,OB,,USD,038CDNXI1,,EQUITY SWAP SHORT DIVIDEND,01-21-2020,987999XM6,DOLLARS,,USD,,,,01-21-2020,PO,-0.16,,-0.16,-0.16,0.16,MSCO,015G,0.0,PB,,0.0,0.0,0.0,EQUITY SWAP SHORT DIVIDEND,,,,,27,19,MS_PB_PO,,596_125712442_Morgan Stanley
1394,5e4a00f21554581e9869f590,1089491261,OB,,USD,04F099370,,AllocLeg,01-21-2020,99VJ9C1T8,CBT US LONG TERM ULTRA TREAS BOND MAR20,,UBH20.CBT,,,,01-21-2020,04F099370,-0.04,,-0.04,-0.04,0.04,MSIP,015G,0.0,PB,,0.0,0.0,0.0,AllocLeg,03-20-2020,,,,27,19,MS_PB_A1,,1702_125712442_Morgan Stanley
1395,5e4a00f21554581e9869f596,1089492180,OB,,USD,04F099370,,AllocLeg,01-21-2020,99VJ9C1V3,CBT UST 10Y MAR20  FUTURE,,ZNH20.CBT,,,,01-21-2020,04F099370,-0.04,,-0.04,-0.04,0.04,MSIP,015G,0.0,PB,,0.0,0.0,0.0,AllocLeg,03-20-2020,,,,27,19,MS_PB_A1,,1704_125712442_Morgan Stanley
1396,5e4a00f31554581e9869f72a,1089527769,OB,,USD,038CDL8L6,,COLLATERAL TRANSFER,01-21-2020,987999XM6,DOLLARS,,USD,,,,01-21-2020,MA,17.58,,17.58,17.58,17.58,MSCO,015G,0.0,PB,,0.0,0.0,0.0,COLLATERAL TRANSFER,,,,,27,19,MS_PB_MA,,1100_125712442_Morgan Stanley
1397,5e4a00f31554581e9869f730,1089527400,OB,,USD,038CDNXI1,,COLLATERAL TRANSFER,01-21-2020,987999XM6,DOLLARS,,USD,,,,01-21-2020,PO,33.05,,33.05,33.05,33.05,MSCO,015G,0.0,PB,,0.0,0.0,0.0,COLLATERAL TRANSFER,,,,,27,19,MS_PB_PO,,594_125712442_Morgan Stanley
1398,5e4a18fa1554581e986ad535,1090109139,OB,,USD,05042099,,DIVIDEND,01-21-2020,SDB3285524215,"GSRPEMUL CUSTOM BASKET RIC-.GSRPEMUL CFD OTC EX Jun 28,28 1304.488595 USD X1",,SDB3285524215,,,,01-21-2020,PO,-0.299999999999999,,-0.299999999999999,-0.3,0.3,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,27,19,GSIL_PB_PO,,851_125713297_Goldman Sachs
1399,5e4a18fa1554581e986ad536,1090109101,OB,,USD,05042099,,DIVIDEND,01-21-2020,SDB3287146739,"GSRPEMUL CUSTOM BASKET RIC-.GSRPEMUL CFD OTC EX Aug 04,28 1403.833026266667 USD X1",,SDB3287146739,,,,01-21-2020,PO,-0.609999999999999,,-0.609999999999999,-0.61,0.61,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,27,19,GSIL_PB_PO,,850_125713297_Goldman Sachs
1400,5e4a18fa1554581e986ad5bb,1090109230,OB,,USD,05042099,USD018400003,CASH DEPOSIT,01-21-2020,911990257,IN NET USD,,USD,,,,01-21-2020,PO,0.91,,0.91,0.91,0.91,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,27,19,GSIL_PB_PO,,841_125713297_Goldman Sachs
1401,5e4a18fa1554581e986ad5bc,1090109210,OB,,USD,00269215,USD018400003,PAYMENT,01-21-2020,911990257,IN NET USD,,USD,,,,01-21-2020,00269215,-0.91,,-0.91,-0.91,0.91,00269215,CA,0.0,,GS,0.0,0.0,0.0,,,,,,27,19,GSIL_PB_PO,,830_125713297_Goldman Sachs
1402,5e4a18fa1554581e986ad6d3,1091238296,SMB,,USD,GSIL_PB_PO,US9290891004,Buy,01-17-2020,929089100,VOYA FINANCIAL INC,BKWQ2N2,VOYA,,,,01-22-2020,PO,-12000.0,-12000.0,-12015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,200.0,60.0,0.0,,,12000.0,0.0,VOYA,31,21,GSIL_PB_PO,328_125713942_Advent Geneva,14_125713942_Goldman Sachs
1403,5e4a18fa1554581e986ad6df,1091238174,SMB,,USD,GSIL_PB_PO,US1013881065,Buy,01-17-2020,101388106,BOTTOMLINE TECH DEL,2389558,EPAY,,,,01-22-2020,PO,-10000.0,-10000.0,-10015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,200.0,50.0,0.0,,,10000.0,0.0,EPAY,31,21,GSIL_PB_PO,325_125713942_Advent Geneva,18_125713942_Goldman Sachs
1404,5e4a18fa1554581e986ad6e4,1091239059,SMB,,USD,GSIL_PB_PO,BMG0750C1082,Buy,01-17-2020,G0750C108,AXALTA COATING SYSTEMS LTD,BSFWCF5,AXTA,,,,01-22-2020,PO,-127600.0,-127600.0,-127615.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,4400.0,29.0,0.0,,,127600.0,0.0,AXTA,31,21,GSIL_PB_PO,292_125713942_Advent Geneva,22_125713942_Goldman Sachs
1405,5e4a18fa1554581e986ad6e6,1091239612,SMB,,USD,GSIL_PB_PO,US29415F1049,Sell,01-17-2020,29415F104,ENVISTA HOLDINGS CORP,BK63SF3,NVST,,,,01-22-2020,PO,14499.7,14499.7,14484.69,-15.0100000000002,15.0100000000002,GS,Common Stock,0.0,Common Stock,GS,-500.0,29.0,0.0,,,14499.7,0.0,NVST,31,21,GSIL_PB_PO,327_125713942_Advent Geneva,30_125713942_Goldman Sachs
1406,5e4a18fa1554581e986ad6e8,1091239703,SMB,,USD,GSIL_PB_PO,GB00BDSFG982,Buy,01-17-2020,00BDSFG98,TECHNIPFMC PLC,BDSFG98,FTI,,,,01-22-2020,PO,-84000.0,-84000.0,-84015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,4200.0,20.0,0.0,,,84000.0,0.0,FTI,31,21,GSIL_PB_PO,326_125713942_Advent Geneva,23_125713942_Goldman Sachs
1407,5e4a2e0d1554581a8084bf59,1091190841,SMB,,USD,JPMNA_PB_DM,US25470F1049,Sell,01-17-2020,25470F104,DISCOVERY HOLDING CO-A,B3D7K31,DISCA,,,,01-22-2020,DM,74750.0,74750.0,74736.95,-13.0500000000029,13.0500000000029,JPM,Common Stock,0.0,Common Stock,JPM,-2300.0,32.5,0.0,S,,74750.0,0.0,DISCA,26,18,JPMNA_PB_DM,9_125713861_Advent Geneva,2_125709336_JP Morgan
1408,5e4a2e0d1554581a8084bf60,1091190838,SMB,,USD,JPMNA_PB_DM,US29415F1049,Sell,01-17-2020,29415F104,ENVISTA HOLDINGS CORP,BK63SF3,NVST,,,,01-22-2020,DM,704685.41,704685.41,704660.41,-25.0,25.0,JPM,Common Stock,0.0,Common Stock,JPM,-24300.0,29.0,0.0,S,,704685.41,0.0,NVST,26,18,JPMNA_PB_DM,6_125713861_Advent Geneva,3_125709336_JP Morgan
1409,5e4a2e0d1554581a8084bf64,1091190851,SMB,,USD,JPMNA_PB_DM,US7475251036,Sell,01-17-2020,747525103,QUALCOMM INC,2714923,QCOM,,,,01-22-2020,DM,2546947.28,2546947.28,2546922.27,-25.0099999997765,25.0099999997765,JPM,Common Stock,0.0,Common Stock,JPM,-28300.0,90.0,0.0,S,,2546947.28,0.0,QCOM,26,18,JPMNA_PB_DM,7_125713861_Advent Geneva,7_125709336_JP Morgan
1410,5e4a2e0d1554581a8084bf6a,1091190835,SMB,,USD,JPMNA_PB_DM,US6541061031,Sell,01-17-2020,654106103,NIKE INC,2640147,NKE,,,,01-22-2020,DM,2759942.87,2759942.87,2759917.86,-25.0100000002421,25.0100000002421,JPM,Common Stock,0.0,Common Stock,JPM,-27600.0,100.0,0.0,S,,2759942.87,0.0,NKE,26,18,JPMNA_PB_DM,5_125713861_Advent Geneva,6_125709336_JP Morgan
1411,5e4a51401554581a8087e472,1090109139,OB,,USD,05042099,,DIVIDEND,01-21-2020,SDB3285524215,"GSRPEMUL CUSTOM BASKET RIC-.GSRPEMUL CFD OTC EX Jun 28,28 1304.488595 USD X1",,SDB3285524215,,,,01-21-2020,PO,-0.299999999999999,,-0.299999999999999,-0.3,0.3,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,27,19,GSIL_PB_PO,,851_125713297_Goldman Sachs
1412,5e4a51401554581a8087e474,1090109101,OB,,USD,05042099,,DIVIDEND,01-21-2020,SDB3287146739,"GSRPEMUL CUSTOM BASKET RIC-.GSRPEMUL CFD OTC EX Aug 04,28 1403.833026266667 USD X1",,SDB3287146739,,,,01-21-2020,PO,-0.609999999999999,,-0.609999999999999,-0.61,0.61,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,27,19,GSIL_PB_PO,,850_125713297_Goldman Sachs
1413,5e4a51401554581a8087e4b6,1090109230,OB,,USD,05042099,USD018400003,CASH DEPOSIT,01-21-2020,911990257,IN NET USD,,USD,,,,01-21-2020,PO,0.91,,0.91,0.91,0.91,05042099,CA,0.0,,GS,0.0,0.0,0.0,,,,,,27,19,GSIL_PB_PO,,841_125713297_Goldman Sachs
1414,5e4a51401554581a8087e4b9,1090109210,OB,,USD,00269215,USD018400003,PAYMENT,01-21-2020,911990257,IN NET USD,,USD,,,,01-21-2020,00269215,-0.91,,-0.91,-0.91,0.91,00269215,CA,0.0,,GS,0.0,0.0,0.0,,,,,,27,19,GSIL_PB_PO,,830_125713297_Goldman Sachs
1415,5e4a51401554581a8087e61d,1091238296,SMB,,USD,GSIL_PB_PO,US9290891004,Buy,01-17-2020,929089100,VOYA FINANCIAL INC,BKWQ2N2,VOYA,,,,01-22-2020,PO,-12000.0,-12000.0,-12015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,200.0,60.0,0.0,,,12000.0,0.0,VOYA,31,21,GSIL_PB_PO,328_125713942_Advent Geneva,14_125713942_Goldman Sachs
1416,5e4a51401554581a8087e620,1091238174,SMB,,USD,GSIL_PB_PO,US1013881065,Buy,01-17-2020,101388106,BOTTOMLINE TECH DEL,2389558,EPAY,,,,01-22-2020,PO,-10000.0,-10000.0,-10015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,200.0,50.0,0.0,,,10000.0,0.0,EPAY,31,21,GSIL_PB_PO,325_125713942_Advent Geneva,18_125713942_Goldman Sachs
1417,5e4a51401554581a8087e630,1091239612,SMB,,USD,GSIL_PB_PO,US29415F1049,Sell,01-17-2020,29415F104,ENVISTA HOLDINGS CORP,BK63SF3,NVST,,,,01-22-2020,PO,14499.7,14499.7,14484.69,-15.0100000000002,15.0100000000002,GS,Common Stock,0.0,Common Stock,GS,-500.0,29.0,0.0,,,14499.7,0.0,NVST,31,21,GSIL_PB_PO,327_125713942_Advent Geneva,30_125713942_Goldman Sachs
1418,5e4a51401554581a8087e63c,1091239703,SMB,,USD,GSIL_PB_PO,GB00BDSFG982,Buy,01-17-2020,00BDSFG98,TECHNIPFMC PLC,BDSFG98,FTI,,,,01-22-2020,PO,-84000.0,-84000.0,-84015.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,4200.0,20.0,0.0,,,84000.0,0.0,FTI,31,21,GSIL_PB_PO,326_125713942_Advent Geneva,23_125713942_Goldman Sachs
1419,5e4a51401554581a8087e642,1091239059,SMB,,USD,GSIL_PB_PO,BMG0750C1082,Buy,01-17-2020,G0750C108,AXALTA COATING SYSTEMS LTD,BSFWCF5,AXTA,,,,01-22-2020,PO,-127600.0,-127600.0,-127615.0,-15.0,15.0,GS,Common Stock,0.0,Common Stock,GS,4400.0,29.0,0.0,,,127600.0,0.0,AXTA,31,21,GSIL_PB_PO,292_125713942_Advent Geneva,22_125713942_Goldman Sachs
1420,5e4a5bce1554581a8089ef44,1092870586,OB,,EUR,MS_PB_R1,,EQUITY SWAP,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,-0.07,-0.07,,0.07,0.07,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,0.07,0.0,EUR=,26,18,MS_PB_R1,226_125715430_Advent Geneva,
1421,5e4a5bce1554581a8089ef48,1092870613,OB,,EUR,MS_PB_R1,,Transfer,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,R1,22.88,22.88,,-22.88,22.88,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,22.88,1.0,,,,22.88,0.0,EUR=,26,18,MS_PB_R1,225_125715430_Advent Geneva,
1422,5e4a5bce1554581a8089ef77,1092870693,OB,,GBP,MS_PB_R1,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,R1,-915.29,-915.29,,915.29,915.29,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,915.29,0.0,GBP=,26,18,MS_PB_R1,240_125715430_Advent Geneva,
1423,5e4a5bce1554581a8089ef7b,1092870466,OB,,GBP,MS_PB_R1,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,R1,-2276.34,-2276.34,,2276.34,2276.34,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,2276.34,0.0,GBP=,26,18,MS_PB_R1,249_125715430_Advent Geneva,
1424,5e4a5bce1554581a8089efa7,1092870554,OB,,EUR,MS_PB_MA,,Transfer,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,MA,43.33,43.33,,-43.33,43.33,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,43.33,1.0,,,,43.33,0.0,EUR=,26,18,MS_PB_MA,268_125715430_Advent Geneva,
1425,5e4a5bce1554581a8089efac,1092870608,OB,,EUR,MS_PB_MA,,EQUITY SWAP,01-01-2020,,"EURO MEMBER COUNT, EURO",,,,,,01-01-2020,MA,-0.13,-0.13,,0.13,0.13,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,0.13,0.0,EUR=,26,18,MS_PB_MA,269_125715430_Advent Geneva,
1426,5e4a5bce1554581a8089efb2,1092870471,OB,,GBP,MS_PB_MF,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MF,51.05,51.05,,-51.05,51.05,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,51.05,1.0,,,,51.05,0.0,GBP=,26,18,MS_PB_MF,1167_125715430_Advent Geneva,
1427,5e4a5bce1554581a8089efc3,1092870497,OB,,GBP,MS_PB_MF,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MF,-82.64,-82.64,,82.64,82.64,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,82.64,0.0,GBP=,26,18,MS_PB_MF,1168_125715430_Advent Geneva,
1428,5e4a5bce1554581a8089efe5,1092870458,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MA,-39.45,-39.45,,39.45,39.45,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,39.45,0.0,GBP=,26,18,MS_PB_MA,281_125715430_Advent Geneva,
1429,5e4a5bce1554581a8089efe9,1092870663,OB,,GBP,MS_PB_MA,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MA,24.37,24.37,,-24.37,24.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,24.37,1.0,,,,24.37,0.0,GBP=,26,18,MS_PB_MA,280_125715430_Advent Geneva,
1430,5e4a5bce1554581a8089efee,1092870641,OB,,GBP,MS_PB_MA,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,24.37,24.37,,-24.37,24.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,24.37,1.0,,,,24.37,0.0,GBP=,26,18,MS_PB_MA,271_125715430_Advent Geneva,
1431,5e4a5bce1554581a8089eff4,1092870588,OB,,GBP,MS_PB_MA,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,MA,-15.87,-15.87,,15.87,15.87,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,15.87,0.0,GBP=,26,18,MS_PB_MA,273_125715430_Advent Geneva,
1432,5e4a5bce1554581a8089f009,1092870491,OB,,GBP,MS_PB_OG,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,OG,-458.7,-458.7,,458.7,458.7,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,458.7,0.0,GBP=,26,18,MS_PB_OG,174_125715430_Advent Geneva,
1433,5e4a5bce1554581a8089f00e,1092870638,OB,,GBP,MS_PB_OG,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,OG,283.35,283.35,,-283.35,283.35,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,283.35,1.0,,,,283.35,0.0,GBP=,26,18,MS_PB_OG,173_125715430_Advent Geneva,
1434,5e4a5bce1554581a8089f010,1092870537,OB,,GBP,MS_PB_MS,,Transfer,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MS,917.55,917.55,,-917.55,917.55,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,917.55,1.0,,,,917.55,0.0,GBP=,26,18,MS_PB_MS,29_125715430_Advent Geneva,
1435,5e4a5bce1554581a8089f013,1092870614,OB,,GBP,MS_PB_OG,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,OG,283.35,283.35,,-283.35,283.35,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,283.35,1.0,,,,283.35,0.0,GBP=,26,18,MS_PB_OG,146_125715430_Advent Geneva,
1436,5e4a5bce1554581a8089f014,1092870510,OB,,GBP,MS_PB_MS,,EQUITY SWAP,01-01-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-01-2020,MS,-1485.37,-1485.37,,1485.37,1485.37,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,1485.37,0.0,GBP=,26,18,MS_PB_MS,30_125715430_Advent Geneva,
1437,5e4a5bce1554581a8089f017,1092870668,OB,,GBP,MS_PB_OG,,EQUITY SWAP,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,OG,-184.44,-184.44,,184.44,184.44,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,0.0,0.0,,,,184.44,0.0,GBP=,26,18,MS_PB_OG,162_125715430_Advent Geneva,
1438,5e4a5bce1554581a8089f018,1092870652,OB,,GBP,MS_PB_R1,,Transfer,01-16-2020,,"GREAT BRITIAN, POUNDS",,,,,,01-16-2020,R1,1406.15,1406.15,,-1406.15,1406.15,MS,Cash and Equivalents,0.0,Cash and Equivalents,MS,1406.15,1.0,,,,1406.15,0.0,GBP=,26,18,MS_PB_R1,238_125715430_Advent Geneva,
